net,epe_nas,fisher,flops,grad_norm,grasp,jacov,l2_norm,nwot,params,plain,snip,synflow,zen
"(0, 4, 3, 3, 0, 3)",10.637762168926699,0.01306719146668911,5.588032,9.625483512878418,1.023284912109375,-69.76129618719155,185.18544006347656,693.4943739225588,0.164456,0.08095350116491318,21.358476638793945,58.996966019113955,117.9024658203125
"(0, 4, 1, 4, 1, 2)",18.94801750918359,0.635990560054779,11.593792,49.025856018066406,34.971229553222656,-194.8940780728027,83.18435668945312,629.0857838381925,0.323496,0.04020185396075249,115.50904846191406,58.550104652950104,40.729644775390625
"(4, 4, 3, 1, 0, 3)",20.557311007411634,0.06860976666212082,4.820032,15.84588623046875,8.27797794342041,-127.5167325850648,134.1500244140625,655.5402876255898,0.136456,0.1901806741952896,34.24968719482422,46.58712683988387,73.46788787841797
"(3, 2, 3, 0, 0, 4)",17.743130086379896,0.23995539546012878,13.452352,34.76187515258789,-1.1519775390625,-75.99037513609714,185.09861755371094,693.7361198073826,0.379496,0.24908271431922913,72.62052154541016,59.6955697651008,82.5250473022461
"(4, 0, 1, 4, 3, 4)",13.679385041131168,0.0051802112720906734,4.052032,3.142465591430664,0.024863719940185547,-1011.0926884501055,83.33700561523438,603.7883106339539,0.108456,0.11699771881103516,7.733667850494385,41.635949872483586,104.86418914794922
"(3, 0, 0, 3, 2, 0)",16.083870923269643,0.0030135693959891796,13.129792,2.11088490486145,-0.007700785994529724,-77.81937469795693,185.6707305908203,691.9264102676589,0.379496,0.06548239290714264,5.074146270751953,70.42236411050955,154.14002990722656
"(2, 1, 4, 4, 0, 0)",22.97475211876648,0.09183196723461151,11.593792,19.609081268310547,4.339580535888672,-87.2125773735748,83.18598937988281,625.5479030586963,0.323496,0.16189974546432495,51.0945930480957,59.59156491076021,60.27223587036133
"(3, 0, 3, 1, 3, 2)",33.40353222390316,0.6860893964767456,14.220352,73.37504577636719,12.547035217285156,-70.11205991894877,235.95205688476562,716.2665981327865,0.407496,0.011136531829833984,145.45736694335938,62.25556340143696,84.23969268798828
"(0, 4, 4, 0, 1, 0)",16.02673034394623,0.004573986399918795,2.638912,2.6809301376342773,-0.13835501670837402,-96471.20605547389,32.23841857910156,507.6867686940125,0.080456,0.19915856420993805,6.324497222900391,33.43293684848486,38.00615692138672
"(4, 0, 3, 3, 1, 3)",17.69923798693246,0.308704137802124,5.588032,46.500205993652344,10.021415710449219,-70.77954795069842,185.6319580078125,695.7897144046314,0.164456,0.06862589716911316,80.73816680908203,58.07734950491562,51.50505828857422
"(4, 4, 2, 3, 0, 0)",11.708132120764434,0.011762257665395737,12.684352,4.85656213760376,-0.05494236946105957,-484.6091387385494,134.2931671142578,649.6282898517335,0.351496,0.16005948185920715,8.803953170776367,55.75721962114555,208.51702880859375
"(4, 1, 1, 0, 3, 3)",20.77452508515836,0.3992842733860016,4.497472,49.061466217041016,16.002723693847656,-190.24939287145918,133.96380615234375,669.6450695156906,0.136456,0.16774660348892212,100.37508392333984,44.151539665629194,36.8695182800293
"(2, 2, 2, 2, 1, 4)",30.577682870046985,0.6277698874473572,38.135872,101.66851043701172,59.71522521972656,-72.13548111453606,236.12648010253906,709.1719862614709,1.052616,0.10015334188938141,161.0541534423828,82.38836259332714,118.68524932861328
"(4, 3, 1, 2, 4, 3)",17.741592398343172,0.20130278170108795,13.774912,41.994232177734375,33.88317108154297,-83.56388853798242,184.49168395996094,689.7927846625706,0.379496,0.20464728772640228,80.30590057373047,69.4972662632674,86.42816925048828
"(0, 3, 0, 2, 2, 3)",22.451951488468403,0.02206595242023468,22.084672,14.781643867492676,2.315267562866211,-69.63965935122016,236.18017578125,710.8654752763583,0.622536,0.04921799525618553,29.20036506652832,73.17365949834972,164.57278442382812
"(2, 3, 3, 4, 1, 0)",23.00357325508061,0.1329784393310547,13.452352,31.673545837402344,8.18515396118164,-70.50883371427781,185.43824768066406,695.3042335259544,0.379496,0.04238637536764145,70.74198150634766,56.792811843132405,70.75695037841797
"(4, 0, 2, 2, 2, 3)",23.588005073373413,0.3663472533226013,30.271552,59.93741989135742,3.2444229125976562,-78.13677690818496,236.05255126953125,709.9876264130064,0.837576,0.025695951655507088,102.99705505371094,73.35229992396224,112.79598999023438
"(0, 2, 2, 2, 0, 2)",15.960064425435917,0.020884957164525986,37.813312,19.247772216796875,2.3847310543060303,-70.04207840147953,236.3332977294922,709.3910285228092,1.052616,-0.028766687959432602,44.72974395751953,90.58827098514318,194.03086853027344
"(3, 0, 1, 2, 1, 3)",17.151921924470546,47.14045715332031,13.129792,357.9720764160156,-497.6220703125,-69.49125442115076,185.59515380859375,700.4222566008252,0.379496,-0.05134198069572449,725.7068481445312,81.31270430196771,58.39533233642578
"(4, 1, 0, 2, 3, 0)",17.919100335077694,0.027924470603466034,12.361792,13.448396682739258,2.468392848968506,-179.0513091611591,134.46051025390625,660.0191953778736,0.351496,0.11226486414670944,30.30500602722168,54.42914948501769,97.3254165649414
"(2, 2, 3, 2, 2, 4)",13.326365958697957,1.717860221862793,39.226432,109.02416229248047,169.90280151367188,-69.96508433286922,287.1653137207031,725.1118196466767,1.080616,0.08975764364004135,213.45730590820312,90.57898619650626,134.18850708007812
"(3, 4, 2, 2, 4, 2)",26.142904112256897,1.8868306875228882,30.594112,79.18991088867188,121.44281005859375,-69.78507369993432,236.17091369628906,712.6032178167922,0.837576,0.2843126952648163,185.18807983398438,96.6040370442326,108.26593017578125
"(4, 2, 1, 0, 2, 3)",13.045647232993243,0.597122311592102,21.316672,70.6718521118164,64.07481384277344,-88.75971108786464,185.0793914794922,694.364371651535,0.594536,-0.0440637581050396,144.82281494140625,70.23432317318358,79.95979309082031
"(2, 0, 0, 2, 4, 0)",29.802301832225687,0.004216400906443596,20.226112,2.4432597160339355,-0.010056525468826294,-82.86365788354694,134.2350311279297,662.8145250757459,0.566536,0.07809361070394516,5.118717193603516,81.30936425296038,161.8792266845703
"(2, 4, 2, 4, 3, 0)",16.875089905155303,0.16901187598705292,21.639232,34.9134521484375,13.541101455688477,-72.44650519260264,185.111328125,689.1262091120908,0.594536,0.08140158653259277,73.26813507080078,72.73645923528365,114.39619445800781
"(3, 3, 2, 1, 2, 0)",7.7735053557369715,0.9019580483436584,22.084672,100.15497589111328,121.76513671875,-69.18046871621584,235.9520721435547,716.0497259680442,0.622536,-0.027117498219013214,175.7723388671875,70.3240290040802,98.45294189453125
"(3, 3, 4, 4, 4, 4)",12.993591535820508,0.08385518938302994,5.465152,19.17705726623535,6.511114120483398,-106.66499703463305,134.21047973632812,656.3520657858292,0.136456,0.235093891620636,38.59696960449219,51.883016109646505,86.86593627929688
"(4, 4, 2, 4, 1, 3)",10.258140999235822,0.46242430806159973,13.006912,49.399391174316406,10.565155029296875,-82.63329090582424,134.09779357910156,668.3115183128582,0.351496,0.17783333361148834,97.68346405029297,56.705815807388035,59.44991683959961
"(0, 1, 1, 1, 4, 1)",15.222572999016828,0.05232841521501541,2.316352,7.910386085510254,0.6675596237182617,-1932.9625273317088,32.24248123168945,510.71275999986267,0.080456,0.17995530366897583,21.713199615478516,16.89714823518381,6.672900199890137
"(2, 3, 0, 3, 2, 2)",33.22949505267076,0.09277496486902237,31.039552,28.563995361328125,27.443361282348633,-69.28467111506698,287.0298156738281,726.7348701486394,0.865576,0.02854946255683899,66.37342071533203,100.97941498624434,157.02467346191406
"(2, 1, 2, 3, 4, 0)",23.222429637999273,0.7800468802452087,21.316672,71.07866668701172,132.52059936523438,-69.23912845458284,184.90321350097656,693.5352466801974,0.594536,-0.016482211649417877,151.5679473876953,72.31812989824327,79.03082275390625
"(4, 0, 2, 4, 3, 0)",14.919592368811632,0.007203870452940464,12.684352,4.729975700378418,0.08870792388916016,-382.4371777743945,134.1123046875,645.9083377499095,0.351496,0.15177199244499207,7.800783157348633,55.62383872444599,205.90390014648438
"(2, 0, 0, 2, 0, 2)",29.911409821819447,0.020289840176701546,28.858432,11.974357604980469,2.566833734512329,-69.05999857477568,185.07740783691406,693.4561169326419,0.809576,-0.004315603524446487,31.442678451538086,110.11018134692942,137.9317626953125
"(0, 0, 1, 4, 1, 0)",12.634542189184172,0.003119543194770813,2.316352,2.702589750289917,-0.025692462921142578,-13018.888011523277,32.24248123168945,507.94317567716166,0.080456,0.09401275217533112,7.423490524291992,27.302789039046843,25.737106323242188
"(2, 1, 3, 4, 4, 4)",15.16452561163873,0.8075604438781738,13.006912,59.41916275024414,8.503616333007812,-85.43017222719223,134.06996154785156,667.2268262093895,0.351496,0.15189942717552185,116.49966430664062,61.16664549448197,60.005088806152344
"(2, 2, 4, 4, 0, 4)",25.823500624427272,0.17133647203445435,20.871232,36.34568786621094,13.216501235961914,-125.8676460261578,134.16287231445312,658.6873394107917,0.566536,0.0855194628238678,62.69237518310547,65.284815451168,116.1162338256836
"(0, 0, 4, 3, 0, 2)",11.042544594315297,0.007494448684155941,12.361792,4.915750026702881,-0.04311501979827881,-202.47859917283103,134.51596069335938,648.7000905960518,0.351496,0.17071469128131866,8.639374732971191,70.06210505295924,204.0183868408203
"(4, 3, 1, 4, 1, 2)",34.02418436535547,4.348323345184326,12.684352,106.2093734741211,297.32501220703125,-69.38858405509154,134.7320098876953,671.2206246819873,0.351496,0.19417104125022888,174.2244110107422,69.02830310596651,46.57541275024414
"(4, 4, 3, 4, 2, 3)",18.85586725320757,0.4250268340110779,14.097472,50.62004470825195,5.39739990234375,-120.83557548461587,184.89822387695312,690.9755997361083,0.379496,0.10639864206314087,89.34059143066406,59.55335449790909,78.13502502441406
"(4, 2, 1, 3, 2, 4)",29.52042637594243,1.1607698202133179,21.639232,80.6700210571289,40.85124206542969,-207.06828005191363,185.4072265625,692.5580951179044,0.594536,0.13680633902549744,147.62353515625,61.17395770140409,83.5333251953125
"(3, 0, 3, 0, 1, 2)",17.155210962841313,0.40862199664115906,13.129792,53.092750549316406,22.401535034179688,-69.17508123366619,184.58740234375,696.6166623501215,0.379496,0.03993818163871765,102.64159393310547,70.22823351875505,71.23197937011719
"(2, 0, 3, 0, 0, 0)",22.67423462118289,0.011945445090532303,12.039232,9.025321006774902,1.3500571250915527,-69.24472332021841,134.1038360595703,668.4547435398674,0.351496,0.09436637908220291,18.612873077392578,62.03651784760971,111.83723449707031
"(3, 0, 0, 0, 1, 2)",20.84061926580017,0.018172403797507286,12.039232,9.050042152404785,1.867663860321045,-69.9696323778873,133.80201721191406,666.6555246822628,0.351496,0.06969209015369415,19.648656845092773,69.33699746688067,90.22206115722656
"(3, 4, 1, 1, 4, 4)",31.789605522196958,0.12095968425273895,4.052032,18.573259353637695,6.36379337310791,-176.2099602898781,83.67724609375,620.1807675682128,0.108456,0.20921123027801514,33.74391174316406,38.3164130429512,38.052085876464844
"(0, 1, 3, 3, 3, 3)",27.22137328357607,0.735852837562561,6.356032,76.51290130615234,4.9840240478515625,-69.19212380471028,236.6220703125,715.7651803339205,0.192456,0.06999728828668594,142.73667907714844,57.83186849185428,71.22032928466797
"(4, 3, 0, 0, 0, 4)",11.4461271809521,0.0041056107729673386,3.729472,2.4371798038482666,-0.11595487594604492,-504.5527205837334,83.00918579101562,606.345045392392,0.108456,0.13670000433921814,6.6897077560424805,44.23229587830051,153.1002655029297
"(0, 1, 0, 3, 0, 0)",28.06769154041787,0.002065508859232068,3.084352,1.4932146072387695,-0.006086826324462891,-108.26998900234713,83.39420318603516,618.6524105746711,0.108456,0.1273069977760315,4.0633225440979,41.579705339398146,123.33696746826172
"(0, 4, 0, 4, 3, 0)",14.57446929579844,0.0039536114782094955,3.729472,3.055255889892578,0.0034028291702270508,-555.9206837914519,82.57698059082031,606.491507703905,0.108456,0.136191725730896,6.022744178771973,44.165376022569134,156.76416015625
"(4, 1, 4, 0, 1, 2)",3.73062418857217,0.14588046073913574,11.593792,22.551063537597656,17.385997772216797,-461.82634621437325,83.22384643554688,619.3102746284668,0.323496,0.22313207387924194,49.52046585083008,49.948379208252476,52.946929931640625
"(4, 4, 3, 1, 3, 4)",24.25227564047706,0.06123469024896622,5.142592,18.936176300048828,12.174626350402832,-139.72380209545912,134.01268005371094,662.8309636022952,0.136456,0.07108543813228607,33.36754608154297,46.53043446870417,73.57986450195312
"(3, 4, 4, 4, 3, 2)",19.309652950475517,0.11023847758769989,14.097472,27.646373748779297,10.317184448242188,-88.95830354996183,185.21527099609375,688.0094200498502,0.379496,0.09437134116888046,55.161441802978516,72.99650869937132,96.53424835205078
"(4, 2, 3, 2, 1, 3)",19.627021915073467,1.4686057567596436,22.407232,137.0823516845703,245.7423095703125,-70.32267993496899,236.12339782714844,714.7593296386258,0.622536,0.03753352165222168,205.71185302734375,75.64536097246094,87.35508728027344
"(2, 2, 2, 0, 0, 0)",28.186825238405692,0.2724861800670624,28.858432,48.669166564941406,20.902915954589844,-69.57831830018844,185.34693908691406,694.843538213247,0.809576,0.12400239706039429,94.10723114013672,69.08686675524392,120.30547332763672
"(3, 3, 4, 0, 2, 3)",30.303515413708023,0.17988882958889008,14.542912,37.297767639160156,55.73799133300781,-69.68275201728514,235.1952362060547,709.5475102095097,0.407496,0.29440194368362427,78.0306167602539,73.1566575338241,100.97698211669922
"(4, 4, 3, 0, 4, 0)",16.31849986107266,0.004534735344350338,4.052032,3.379277467727661,-0.09158289432525635,-374.83126018293615,83.15668487548828,602.3664586188522,0.108456,0.13806983828544617,5.959494590759277,44.275083527080284,153.9890594482422
"(3, 2, 1, 3, 0, 3)",21.62557938898645,21.5042781829834,14.220352,322.30291748046875,1423.73046875,-69.12623108844747,236.20028686523438,718.5731006844366,0.407496,0.044342927634716034,619.9987182617188,76.74101902341158,76.88525390625
"(4, 3, 0, 2, 1, 4)",20.856161526982866,0.050171323120594025,12.684352,15.989139556884766,6.322784423828125,-102.47389999594594,134.2462615966797,660.9252408750754,0.351496,0.19327302277088165,38.19963073730469,54.34097518407604,98.5520248413086
"(2, 2, 1, 3, 1, 4)",34.2184541016105,2.8177125453948975,21.316672,138.13780212402344,20.382354736328125,-75.71782906063018,185.02102661132812,693.0170051117766,0.594536,0.17563794553279877,273.0487365722656,68.81054772338183,70.3975830078125
"(0, 1, 1, 4, 0, 4)",12.932803265308412,0.004267754033207893,2.638912,2.8684849739074707,-0.013635993003845215,-23365.87032469604,32.24248123168945,503.32954869295054,0.080456,0.10206115245819092,7.882286071777344,27.29385576956494,25.775470733642578
"(3, 0, 3, 3, 1, 3)",14.801981104322342,1.2376480102539062,6.356032,106.25093078613281,275.86669921875,-69.37923359928489,236.01812744140625,717.4623806518578,0.192456,0.11860038340091705,168.99212646484375,69.34404315167966,64.93111419677734
"(4, 4, 0, 4, 0, 4)",6.598007284269981,0.0031256205402314663,3.284032,2.806443214416504,-0.037041664123535156,-119867.48168430757,32.24248123168945,501.3396417699225,0.080456,0.14128561317920685,5.997645378112793,37.68622197969599,45.95856475830078
"(0, 1, 3, 0, 4, 4)",8.243340973676792,0.0061295912601053715,3.729472,3.2355055809020996,0.09566593170166016,-264.9940771814204,83.22340393066406,610.57993343123,0.108456,0.10918054729700089,7.568264007568359,41.55523770986417,103.38599395751953
"(3, 4, 1, 0, 1, 2)",17.608316902512854,3.3069798946380615,12.361792,92.508056640625,222.9254150390625,-70.5188351310319,134.20603942871094,671.1988660269373,0.351496,0.11168128252029419,158.86830139160156,68.86488481427483,47.02082061767578
"(4, 0, 1, 3, 2, 3)",14.48477100526521,0.7276511788368225,13.452352,57.29662322998047,6.577392578125,-116.99740625479534,184.9623260498047,692.4733382972419,0.379496,0.15097537636756897,125.59561920166016,62.18053667591567,65.04418182373047
"(4, 4, 4, 2, 2, 2)",10.215513888291353,0.19821037352085114,29.826112,36.4339599609375,10.409074783325195,-360.624253698826,185.1197052001953,684.8891205655303,0.809576,0.22316361963748932,62.245033264160156,82.46767579387253,151.69833374023438
"(4, 4, 0, 3, 1, 0)",13.449126293918223,0.00497953686863184,3.729472,3.029029130935669,-0.03184247016906738,-1543.9571094320734,83.23238372802734,604.6745677072742,0.108456,0.04137353226542473,6.399942874908447,41.57322741347878,111.58480072021484
"(0, 0, 0, 3, 0, 3)",11.948033717983055,0.0016850822139531374,4.174912,1.5417883396148682,-0.01305842399597168,-94.43371784006199,134.1176300048828,658.6609973615735,0.136456,0.10774137824773788,4.213798999786377,56.9741315331836,215.95362854003906
"(3, 0, 0, 3, 1, 3)",26.93314522259313,0.018371088430285454,5.265472,9.985701560974121,2.697770357131958,-69.36153958672118,184.76927185058594,694.0618538173143,0.164456,0.09739856421947479,18.498334884643555,68.27677557119347,83.45366668701172
"(3, 3, 3, 2, 2, 0)",11.41411689731967,1.8705799579620361,23.175232,151.83847045898438,158.237060546875,-69.54238092635154,287.5815124511719,730.8381524563733,0.650536,0.22751212120056152,237.71095275878906,76.77327213773853,110.81143188476562
"(4, 4, 3, 0, 0, 2)",8.334559914031447,0.07285387814044952,12.684352,20.242076873779297,5.693934440612793,-157.45468279361285,134.18785095214844,662.2998770178823,0.351496,0.08157195895910263,46.61894989013672,61.93954963593552,98.50068664550781
